region_gea,eneff,mat,eneff_f,year,value
PAS,s3,perm,sr32_low,2055,99999
PAS,s3,perm,sr32_low,2060,99999
PAS,s3,perm,sr32_low,2065,99999
PAS,s3,perm,sr32_low,2070,99999
PAS,s3,perm,sr32_low,2075,99999
PAS,s3,perm,sr32_low,2080,99999
PAS,s3,perm,sr32_low,2085,99999
PAS,s3,perm,sr32_low,2090,99999
PAS,s3,perm,sr32_low,2095,99999
PAS,s3,perm,sr32_low,2100,99999
SAS,s1,perm,s1,2020,0
SAS,s1,perm,s1,2025,0
SAS,s1,perm,s1,2030,0
SAS,s1,perm,s1,2035,0
SAS,s1,perm,s1,2040,0
SAS,s1,perm,s1,2045,0
SAS,s1,perm,s1,2050,0
SAS,s1,perm,s1,2055,0
SAS,s1,perm,s1,2060,0
SAS,s1,perm,s1,2065,0
SAS,s1,perm,s1,2070,0
SAS,s1,perm,s1,2075,0
SAS,s1,perm,s1,2080,0
SAS,s1,perm,s1,2085,0
SAS,s1,perm,s1,2090,0
SAS,s1,perm,s1,2095,0
SAS,s1,perm,s1,2100,0
SAS,s1,perm,sr11_std,2020,0
SAS,s1,perm,sr11_std,2025,0
SAS,s1,perm,sr11_std,2030,0
SAS,s1,perm,sr11_std,2035,0
SAS,s1,perm,sr11_std,2040,0
SAS,s1,perm,sr11_std,2045,0
SAS,s1,perm,sr11_std,2050,0
SAS,s1,perm,sr11_std,2055,0
SAS,s1,perm,sr11_std,2060,0
SAS,s1,perm,sr11_std,2065,0
SAS,s1,perm,sr11_std,2070,0
SAS,s1,perm,sr11_std,2075,0
SAS,s1,perm,sr11_std,2080,0
SAS,s1,perm,sr11_std,2085,0
SAS,s1,perm,sr11_std,2090,0
SAS,s1,perm,sr11_std,2095,0
SAS,s1,perm,sr11_std,2100,0
SAS,s1,perm,sr12_low,2020,99999
SAS,s1,perm,sr12_low,2025,99999
SAS,s1,perm,sr12_low,2030,99999
SAS,s1,perm,sr12_low,2035,99999
SAS,s1,perm,sr12_low,2040,99999
SAS,s1,perm,sr12_low,2045,99999
SAS,s1,perm,sr12_low,2050,99999
SAS,s1,perm,sr12_low,2055,99999
SAS,s1,perm,sr12_low,2060,99999
SAS,s1,perm,sr12_low,2065,99999
SAS,s1,perm,sr12_low,2070,99999
SAS,s1,perm,sr12_low,2075,99999
SAS,s1,perm,sr12_low,2080,99999
SAS,s1,perm,sr12_low,2085,99999
SAS,s1,perm,sr12_low,2090,99999
SAS,s1,perm,sr12_low,2095,99999
SAS,s1,perm,sr12_low,2100,99999
SAS,s2,perm,s2,2020,0
SAS,s2,perm,s2,2025,0
SAS,s2,perm,s2,2030,0
SAS,s2,perm,s2,2035,0
SAS,s2,perm,s2,2040,0
SAS,s2,perm,s2,2045,0
SAS,s2,perm,s2,2050,0
SAS,s2,perm,s2,2055,0
SAS,s2,perm,s2,2060,0
SAS,s2,perm,s2,2065,0
SAS,s2,perm,s2,2070,0
SAS,s2,perm,s2,2075,0
SAS,s2,perm,s2,2080,0
SAS,s2,perm,s2,2085,0
SAS,s2,perm,s2,2090,0
SAS,s2,perm,s2,2095,0
SAS,s2,perm,s2,2100,0
SAS,s2,perm,sr21_std,2020,0
SAS,s2,perm,sr21_std,2025,0
SAS,s2,perm,sr21_std,2030,0
SAS,s2,perm,sr21_std,2035,0
SAS,s2,perm,sr21_std,2040,0
SAS,s2,perm,sr21_std,2045,0
SAS,s2,perm,sr21_std,2050,0
SAS,s2,perm,sr21_std,2055,0
SAS,s2,perm,sr21_std,2060,0
SAS,s2,perm,sr21_std,2065,0
SAS,s2,perm,sr21_std,2070,0
SAS,s2,perm,sr21_std,2075,0
SAS,s2,perm,sr21_std,2080,0
SAS,s2,perm,sr21_std,2085,0
SAS,s2,perm,sr21_std,2090,0
SAS,s2,perm,sr21_std,2095,0
SAS,s2,perm,sr21_std,2100,0
SAS,s2,perm,sr22_low,2020,99999
SAS,s2,perm,sr22_low,2025,99999
SAS,s2,perm,sr22_low,2030,99999
SAS,s2,perm,sr22_low,2035,99999
SAS,s2,perm,sr22_low,2040,99999
SAS,s2,perm,sr22_low,2045,99999
SAS,s2,perm,sr22_low,2050,99999
SAS,s2,perm,sr22_low,2055,99999
SAS,s2,perm,sr22_low,2060,99999
SAS,s2,perm,sr22_low,2065,99999
SAS,s2,perm,sr22_low,2070,99999
SAS,s2,perm,sr22_low,2075,99999
SAS,s2,perm,sr22_low,2080,99999
SAS,s2,perm,sr22_low,2085,99999
SAS,s2,perm,sr22_low,2090,99999
SAS,s2,perm,sr22_low,2095,99999
SAS,s2,perm,sr22_low,2100,99999
SAS,s3,perm,s3,2020,0
SAS,s3,perm,s3,2025,0
SAS,s3,perm,s3,2030,0
SAS,s3,perm,s3,2035,0
SAS,s3,perm,s3,2040,0
SAS,s3,perm,s3,2045,0
SAS,s3,perm,s3,2050,0
SAS,s3,perm,s3,2055,0
SAS,s3,perm,s3,2060,0
SAS,s3,perm,s3,2065,0
SAS,s3,perm,s3,2070,0
SAS,s3,perm,s3,2075,0
SAS,s3,perm,s3,2080,0
SAS,s3,perm,s3,2085,0
SAS,s3,perm,s3,2090,0
SAS,s3,perm,s3,2095,0
SAS,s3,perm,s3,2100,0
SAS,s3,perm,sr31_std,2020,0
SAS,s3,perm,sr31_std,2025,0
SAS,s3,perm,sr31_std,2030,0
SAS,s3,perm,sr31_std,2035,0
SAS,s3,perm,sr31_std,2040,0
SAS,s3,perm,sr31_std,2045,0
SAS,s3,perm,sr31_std,2050,0
SAS,s3,perm,sr31_std,2055,0
SAS,s3,perm,sr31_std,2060,0
SAS,s3,perm,sr31_std,2065,0
SAS,s3,perm,sr31_std,2070,0
SAS,s3,perm,sr31_std,2075,0
SAS,s3,perm,sr31_std,2080,0
SAS,s3,perm,sr31_std,2085,0
SAS,s3,perm,sr31_std,2090,0
SAS,s3,perm,sr31_std,2095,0
SAS,s3,perm,sr31_std,2100,0
SAS,s3,perm,sr32_low,2020,99999
SAS,s3,perm,sr32_low,2025,99999
SAS,s3,perm,sr32_low,2030,99999
SAS,s3,perm,sr32_low,2035,99999
SAS,s3,perm,sr32_low,2040,99999
SAS,s3,perm,sr32_low,2045,99999
SAS,s3,perm,sr32_low,2050,99999
SAS,s3,perm,sr32_low,2055,99999
SAS,s3,perm,sr32_low,2060,99999
SAS,s3,perm,sr32_low,2065,99999
SAS,s3,perm,sr32_low,2070,99999
SAS,s3,perm,sr32_low,2075,99999
SAS,s3,perm,sr32_low,2080,99999
SAS,s3,perm,sr32_low,2085,99999
SAS,s3,perm,sr32_low,2090,99999
SAS,s3,perm,sr32_low,2095,99999
SAS,s3,perm,sr32_low,2100,99999
WEU,s1,perm,s1,2020,0
WEU,s1,perm,s1,2025,0
WEU,s1,perm,s1,2030,0
WEU,s1,perm,s1,2035,0
WEU,s1,perm,s1,2040,0
WEU,s1,perm,s1,2045,0
WEU,s1,perm,s1,2050,0
WEU,s1,perm,s1,2055,0
WEU,s1,perm,s1,2060,0
WEU,s1,perm,s1,2065,0
WEU,s1,perm,s1,2070,0
WEU,s1,perm,s1,2075,0
WEU,s1,perm,s1,2080,0
WEU,s1,perm,s1,2085,0
WEU,s1,perm,s1,2090,0
WEU,s1,perm,s1,2095,0
WEU,s1,perm,s1,2100,0
WEU,s1,perm,sr11_std,2020,0
WEU,s1,perm,sr11_std,2025,0
WEU,s1,perm,sr11_std,2030,0
WEU,s1,perm,sr11_std,2035,0
WEU,s1,perm,sr11_std,2040,0
WEU,s1,perm,sr11_std,2045,0
WEU,s1,perm,sr11_std,2050,0
WEU,s1,perm,sr11_std,2055,0
WEU,s1,perm,sr11_std,2060,0
WEU,s1,perm,sr11_std,2065,0
WEU,s1,perm,sr11_std,2070,0
WEU,s1,perm,sr11_std,2075,0
WEU,s1,perm,sr11_std,2080,0
WEU,s1,perm,sr11_std,2085,0
WEU,s1,perm,sr11_std,2090,0
WEU,s1,perm,sr11_std,2095,0
WEU,s1,perm,sr11_std,2100,0
WEU,s1,perm,sr12_low,2020,99999
WEU,s1,perm,sr12_low,2025,99999
WEU,s1,perm,sr12_low,2030,99999
WEU,s1,perm,sr12_low,2035,99999
WEU,s1,perm,sr12_low,2040,99999
WEU,s1,perm,sr12_low,2045,99999
WEU,s1,perm,sr12_low,2050,99999
WEU,s1,perm,sr12_low,2055,99999
WEU,s1,perm,sr12_low,2060,99999
WEU,s1,perm,sr12_low,2065,99999
WEU,s1,perm,sr12_low,2070,99999
WEU,s1,perm,sr12_low,2075,99999
WEU,s1,perm,sr12_low,2080,99999
WEU,s1,perm,sr12_low,2085,99999
WEU,s1,perm,sr12_low,2090,99999
WEU,s1,perm,sr12_low,2095,99999
WEU,s1,perm,sr12_low,2100,99999
WEU,s2,perm,s2,2020,0
WEU,s2,perm,s2,2025,0
WEU,s2,perm,s2,2030,0
WEU,s2,perm,s2,2035,0
WEU,s2,perm,s2,2040,0
WEU,s2,perm,s2,2045,0
WEU,s2,perm,s2,2050,0
WEU,s2,perm,s2,2055,0
WEU,s2,perm,s2,2060,0
WEU,s2,perm,s2,2065,0
WEU,s2,perm,s2,2070,0
WEU,s2,perm,s2,2075,0
WEU,s2,perm,s2,2080,0
WEU,s2,perm,s2,2085,0
WEU,s2,perm,s2,2090,0
WEU,s2,perm,s2,2095,0
WEU,s2,perm,s2,2100,0
WEU,s2,perm,sr21_std,2020,0
WEU,s2,perm,sr21_std,2025,0
WEU,s2,perm,sr21_std,2030,0
WEU,s2,perm,sr21_std,2035,0
WEU,s2,perm,sr21_std,2040,0
WEU,s2,perm,sr21_std,2045,0
WEU,s2,perm,sr21_std,2050,0
WEU,s2,perm,sr21_std,2055,0
WEU,s2,perm,sr21_std,2060,0
WEU,s2,perm,sr21_std,2065,0
WEU,s2,perm,sr21_std,2070,0
WEU,s2,perm,sr21_std,2075,0
WEU,s2,perm,sr21_std,2080,0
WEU,s2,perm,sr21_std,2085,0
WEU,s2,perm,sr21_std,2090,0
WEU,s2,perm,sr21_std,2095,0
WEU,s2,perm,sr21_std,2100,0
WEU,s2,perm,sr22_low,2020,99999
WEU,s2,perm,sr22_low,2025,99999
WEU,s2,perm,sr22_low,2030,99999
WEU,s2,perm,sr22_low,2035,99999
WEU,s2,perm,sr22_low,2040,99999
WEU,s2,perm,sr22_low,2045,99999
WEU,s2,perm,sr22_low,2050,99999
WEU,s2,perm,sr22_low,2055,99999
WEU,s2,perm,sr22_low,2060,99999
WEU,s2,perm,sr22_low,2065,99999
WEU,s2,perm,sr22_low,2070,99999
WEU,s2,perm,sr22_low,2075,99999
WEU,s2,perm,sr22_low,2080,99999
WEU,s2,perm,sr22_low,2085,99999
WEU,s2,perm,sr22_low,2090,99999
WEU,s2,perm,sr22_low,2095,99999
WEU,s2,perm,sr22_low,2100,99999
WEU,s3,perm,s3,2020,0
WEU,s3,perm,s3,2025,0
WEU,s3,perm,s3,2030,0
WEU,s3,perm,s3,2035,0
WEU,s3,perm,s3,2040,0
WEU,s3,perm,s3,2045,0
WEU,s3,perm,s3,2050,0
WEU,s3,perm,s3,2055,0
WEU,s3,perm,s3,2060,0
WEU,s3,perm,s3,2065,0
WEU,s3,perm,s3,2070,0
WEU,s3,perm,s3,2075,0
WEU,s3,perm,s3,2080,0
WEU,s3,perm,s3,2085,0
WEU,s3,perm,s3,2090,0
WEU,s3,perm,s3,2095,0
WEU,s3,perm,s3,2100,0
WEU,s3,perm,sr31_std,2020,0
WEU,s3,perm,sr31_std,2025,0
WEU,s3,perm,sr31_std,2030,0
WEU,s3,perm,sr31_std,2035,0
WEU,s3,perm,sr31_std,2040,0
WEU,s3,perm,sr31_std,2045,0
WEU,s3,perm,sr31_std,2050,0
WEU,s3,perm,sr31_std,2055,0
WEU,s3,perm,sr31_std,2060,0
WEU,s3,perm,sr31_std,2065,0
WEU,s3,perm,sr31_std,2070,0
WEU,s3,perm,sr31_std,2075,0
WEU,s3,perm,sr31_std,2080,0
WEU,s3,perm,sr31_std,2085,0
WEU,s3,perm,sr31_std,2090,0
WEU,s3,perm,sr31_std,2095,0
WEU,s3,perm,sr31_std,2100,0
WEU,s3,perm,sr32_low,2020,99999
WEU,s3,perm,sr32_low,2025,99999
WEU,s3,perm,sr32_low,2030,99999
WEU,s3,perm,sr32_low,2035,99999
WEU,s3,perm,sr32_low,2040,99999
WEU,s3,perm,sr32_low,2045,99999
WEU,s3,perm,sr32_low,2050,99999
WEU,s3,perm,sr32_low,2055,99999
WEU,s3,perm,sr32_low,2060,99999
WEU,s3,perm,sr32_low,2065,99999
WEU,s3,perm,sr32_low,2070,99999
WEU,s3,perm,sr32_low,2075,99999
WEU,s3,perm,sr32_low,2080,99999
WEU,s3,perm,sr32_low,2085,99999
WEU,s3,perm,sr32_low,2090,99999
WEU,s3,perm,sr32_low,2095,99999
WEU,s3,perm,sr32_low,2100,99999
